"student_name","gender","course_name","teacher","ects","classroom","grade","img_url"
"Patrick Olsen","Female","Danish","TB",5,"A1",12,"URL"
"Patrick Olsen","Female","English","JB",5,"A1",2,"URL"
"Patrick Olsen","Female","German","OL",5,"A1",-3,"URL"
"Sofus Jensen","Male","Danish","TB",10,"A1",7,"URL"
"Sofus Jensen","Male","English","JB",5,"A1",2,"URL"
"Sofus Jensen","Male","German","OL",10,"A1",7,"URL"
"Bertram Stoltzner","Female","Danish","TB",10,"A1",7,"URL"
"Bertram Stoltzner","Female","English","JB",10,"A1",10,"URL"
"Bertram Stoltzner","Female","German","OL",10,"A1",12,"URL"
